Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26589472,10/30/2013 03:42:00 PM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,11103,28-18 42 STREET,42 STREET,28 AVENUE,30 AVENUE,,,ADDRESS,Astoria,,N/A,Open,,,01 QUEENS,QUEENS,1008539,217809,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.764478450685566,-73.91231806951029,"(40.764478450685566, -73.91231806951029)"
26595967,10/30/2013 03:35:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11208,342 SHEPHARD AVENUE,SHEPHARD AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,05 BROOKLYN,BROOKLYN,1017169,185641,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67615721064025,-73.88132161353894,"(40.67615721064025, -73.88132161353894)"
26591279,10/30/2013 03:34:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11368,104-34 42 AVENUE,42 AVENUE,104 STREET,108 STREET,,,ADDRESS,Corona,,N/A,Open,,,04 QUEENS,QUEENS,1022896,212047,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74861214762334,-73.86052329401582,"(40.74861214762334, -73.86052329401582)"
26589467,10/30/2013 03:20:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11420,,,,,120 STREET,111 AVENUE,INTERSECTION,South Ozone Park,,N/A,Open,,,10 QUEENS,QUEENS,1034052,187345,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68075541354919,-73.8204431827191,"(40.68075541354919, -73.8204431827191)"
26595879,10/30/2013 02:47:00 PM,10/30/2013 03:01:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,WEST  254 STREET,WEST  254 STREET,MOSHOLU AVENUE,GROSVENOR AVENUE,,,BLOCKFACE,BRONX,,N/A,Closed,,10/30/2013 03:01:00 PM,0 Unspecified,Unspecified,1010433,267826,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90175519473472,-73.90528561201049,"(40.90175519473472, -73.90528561201049)"
26590387,10/30/2013 02:45:00 PM,10/30/2013 02:59:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10471,,,,,WEST 254 STREET,RIVERDALE AVENUE,INTERSECTION,BRONX,,N/A,Closed,,10/30/2013 02:59:00 PM,08 BRONX,BRONX,1010205,267795,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90167078344031,-73.90611049880356,"(40.90167078344031, -73.90611049880356)"
26589500,10/30/2013 02:43:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10471,,,,,WEST 254 STREET,RIVERDALE AVENUE,INTERSECTION,BRONX,,N/A,Open,,,08 BRONX,BRONX,1010205,267795,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90167078344031,-73.90611049880356,"(40.90167078344031, -73.90611049880356)"
26595005,10/30/2013 02:37:00 PM,,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11435,143-06 FERNDALE AVENUE,FERNDALE AVENUE,143 STREET,PINEGROVE STREET,,,ADDRESS,Jamaica,,N/A,Open,,,12 QUEENS,QUEENS,1038991,189866,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68764579981183,-73.80261562066211,"(40.68764579981183, -73.80261562066211)"
26592170,10/30/2013 02:22:00 PM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10036,307 WEST 46 STREET,WEST 46 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,04 MANHATTAN,MANHATTAN,987445,216176,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76002907418064,-73.9884670011835,"(40.76002907418064, -73.9884670011835)"
26595004,10/30/2013 02:22:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10312,107 CARDIFF STREET,CARDIFF STREET,CASTOR PLACE,COVENTRY LOOP,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,03 STATEN ISLAND,STATEN ISLAND,929295,138280,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54605199337676,-74.19773613351866,"(40.54605199337676, -74.19773613351866)"
26594067,10/30/2013 02:21:00 PM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10007,90 WEST BROADWAY,WEST BROADWAY,WARREN STREET,CHAMBERS STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,01 MANHATTAN,MANHATTAN,981634,199872,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.715278821443526,-74.00943664115954,"(40.715278821443526, -74.00943664115954)"
26594925,10/30/2013 02:20:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10007,75 MURRAY STREET,MURRAY STREET,WEST BROADWAY,GREENWICH STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,01 MANHATTAN,MANHATTAN,981285,199638,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.714636437303575,-74.01069547836116,"(40.714636437303575, -74.01069547836116)"
26593119,10/30/2013 02:19:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10018,32 WEST 40 STREET,WEST 40 STREET,5 AVENUE,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,N/A,Open,,,05 MANHATTAN,MANHATTAN,988956,213503,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75269169536717,-73.98301461205905,"(40.75269169536717, -73.98301461205905)"
26594006,10/30/2013 02:18:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10017,330 EAST 49 STREET,EAST 49 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,06 MANHATTAN,MANHATTAN,993082,213936,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.753877011911875,-73.96812205311768,"(40.753877011911875, -73.96812205311768)"
26593076,10/30/2013 02:17:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10013,98 BOWERY,BOWERY,HESTER STREET,GRAND STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,02 MANHATTAN,MANHATTAN,985570,200741,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.717664306526935,-73.99523822165833,"(40.717664306526935, -73.99523822165833)"
26593118,10/30/2013 02:15:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10031,,,,,WEST 146 STREET,CONVENT AVENUE,INTERSECTION,NEW YORK,,N/A,Open,,,09 MANHATTAN,MANHATTAN,999270,239969,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82532224077928,-73.94572906770856,"(40.82532224077928, -73.94572906770856)"
26595901,10/30/2013 02:13:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11378,59-20 56 AVENUE,56 AVENUE,59 STREET,60 STREET,,,ADDRESS,Maspeth,,N/A,Open,,,05 QUEENS,QUEENS,1009883,203532,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72528788739048,-73.9075207198291,"(40.72528788739048, -73.9075207198291)"
26592169,10/30/2013 02:09:00 PM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10128,58 EAST 91 STREET,EAST 91 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,08 MANHATTAN,MANHATTAN,996458,224837,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.783793403153936,-73.95591702460472,"(40.783793403153936, -73.95591702460472)"
26591723,10/30/2013 01:46:00 PM,10/30/2013 01:50:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11421,,,,,WOODHAVEN BOULEVARD,91 AVENUE,INTERSECTION,Woodhaven,,N/A,Closed,,10/30/2013 01:50:00 PM,09 QUEENS,QUEENS,1025829,190640,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.689841867148395,-73.85007010334316,"(40.689841867148395, -73.85007010334316)"
26592695,10/30/2013 01:42:00 PM,10/30/2013 03:08:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10460,1822 MARMION AVENUE,MARMION AVENUE,EAST 175 STREET,EAST 176 STREET,,,ADDRESS,BRONX,,N/A,Closed,,10/30/2013 03:08:00 PM,06 BRONX,BRONX,1014925,245650,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84087444309606,-73.88913779158244,"(40.84087444309606, -73.88913779158244)"
26592639,10/30/2013 01:19:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10022,301 EAST 50 STREET,EAST 50 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,06 MANHATTAN,MANHATTAN,993071,214248,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75473338358056,-73.96816134686507,"(40.75473338358056, -73.96816134686507)"
26594488,10/30/2013 01:14:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10458,2424 BEAUMONT AVENUE,BEAUMONT AVENUE,EAST 187 STREET,EAST 188 STREET,,,ADDRESS,BRONX,,N/A,Open,,,06 BRONX,BRONX,1016305,250723,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85479341864967,-73.88412610055067,"(40.85479341864967, -73.88412610055067)"
26589035,10/30/2013 01:00:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11106,36-40 31 STREET,31 STREET,36 AVENUE,37 AVENUE,,,ADDRESS,Astoria,,N/A,Open,,,01 QUEENS,QUEENS,1003552,214673,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75588323210497,-73.93032985574624,"(40.75588323210497, -73.93032985574624)"
26589956,10/30/2013 12:57:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11694,239 BEACH 149 STREET,BEACH 149 STREET,ROCKAWAY BEACH BOULEVARD,NEPONSIT AVENUE,,,ADDRESS,Rockaway Park,,N/A,Open,,,14 QUEENS,QUEENS,1021918,146927,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.56987658185932,-73.86441674358475,"(40.56987658185932, -73.86441674358475)"
26595423,10/30/2013 12:54:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11368,101-12 46 AVENUE,46 AVENUE,NICOLLS AVENUE,102 STREET,,,ADDRESS,Corona,,N/A,Open,,,04 QUEENS,QUEENS,1022256,210914,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74550512485458,-73.86283950745799,"(40.74550512485458, -73.86283950745799)"
26593586,10/30/2013 12:49:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10022,150 EAST 52 STREET,EAST 52 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,06 MANHATTAN,MANHATTAN,992294,215268,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75753376459314,-73.97096464208572,"(40.75753376459314, -73.97096464208572)"
26595531,10/30/2013 12:42:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11231,334 DEGRAW STREET,DEGRAW STREET,COURT STREET,SMITH STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,06 BROOKLYN,BROOKLYN,985889,188220,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.683297036692636,-73.99409050571484,"(40.683297036692636, -73.99409050571484)"
26594514,10/30/2013 12:42:00 PM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10029,70 EAST 115 STREET,EAST 115 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,11 MANHATTAN,MANHATTAN,999668,230322,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7988432311122,-73.94431315586664,"(40.7988432311122, -73.94431315586664)"
26589049,10/30/2013 12:41:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10128,214 EAST 90 STREET,EAST 90 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,08 MANHATTAN,MANHATTAN,997663,223872,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78114298822761,-73.95156770819632,"(40.78114298822761, -73.95156770819632)"
26592650,10/30/2013 12:36:00 PM,,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11375,105-43 62 DRIVE,62 DRIVE,APEX PLACE,108 STREET,,,ADDRESS,Forest Hills,,N/A,Open,,,06 QUEENS,QUEENS,1025319,207242,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73541271767584,-73.85180783444027,"(40.73541271767584, -73.85180783444027)"
26591716,10/30/2013 12:29:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11214,129 BAY 32 STREET,BAY 32 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,11 BROOKLYN,BROOKLYN,985631,157303,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59843654926123,-73.99502706563021,"(40.59843654926123, -73.99502706563021)"
26595437,10/30/2013 12:27:00 PM,,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,11215,110 5 STREET,5 STREET,BODY OF WATER,2 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,,10/30/2013 02:20:00 PM,06 BROOKLYN,BROOKLYN,986392,185367,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.675466090753865,-73.99227782156063,"(40.675466090753865, -73.99227782156063)"
26590811,10/30/2013 12:24:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11230,1435 EAST 9 STREET,EAST 9 STREET,AVENUE N,AVENUE O,,,ADDRESS,BROOKLYN,,N/A,Open,,,12 BROOKLYN,BROOKLYN,993946,162956,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61394768176022,-73.96507691761046,"(40.61394768176022, -73.96507691761046)"
26595530,10/30/2013 12:23:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11363,205 35 AVENUE,35 AVENUE,CENTER DRIVE,EAST DRIVE,,,ADDRESS,Little Neck,,N/A,Open,,,11 QUEENS,QUEENS,1053411,221764,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.775096695612746,-73.75029255456889,"(40.775096695612746, -73.75029255456889)"
26592669,10/30/2013 12:20:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10065,54 EAST 64 STREET,EAST 64 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,08 MANHATTAN,MANHATTAN,992960,218523,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.766467271127844,-73.96855645315843,"(40.766467271127844, -73.96855645315843)"
26591719,10/30/2013 12:15:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10034,423 WEST 203 STREET,WEST 203 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,12 MANHATTAN,MANHATTAN,1006520,253116,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86139158758546,-73.91948939718786,"(40.86139158758546, -73.91948939718786)"
26589955,10/30/2013 12:00:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10466,708 NEREID AVENUE,NEREID AVENUE,WHITE PLAINS ROAD,FURMAN AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,12 BRONX,BRONX,1024625,266589,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.89830649954096,-73.853955007976,"(40.89830649954096, -73.853955007976)"
26594485,10/30/2013 11:45:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11211,143 RUTLEDGE STREET,RUTLEDGE STREET,BEDFORD AVENUE,LEE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,01 BROOKLYN,BROOKLYN,996086,195001,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70190155067233,-73.95731281474443,"(40.70190155067233, -73.95731281474443)"
26592667,10/30/2013 11:23:00 AM,10/30/2013 12:05:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10467,3047 MATTHEWS AVENUE,MATTHEWS AVENUE,ADEE AVENUE,BURKE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,10/30/2013 12:05:00 PM,12 BRONX,BRONX,1022298,256436,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.870450066384656,-73.86242992622579,"(40.870450066384656, -73.86242992622579)"
26595415,10/30/2013 11:20:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10310,1801 RICHMOND TERRACE,RICHMOND TERRACE,DONGAN STREET,BODINE STREET,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,01 STATEN ISLAND,STATEN ISLAND,949419,171467,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.637245411759295,-74.12549824144212,"(40.637245411759295, -74.12549824144212)"
26590815,10/30/2013 11:15:00 AM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11210,3318 AVENUE M,AVENUE M,NEW YORK AVENUE,EAST 34 STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,18 BROOKLYN,BROOKLYN,1000223,165139,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6199304707099,-73.94246324057478,"(40.6199304707099, -73.94246324057478)"
26589926,10/30/2013 11:03:00 AM,10/30/2013 11:20:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11421,91-14 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,91 AVENUE,92 AVENUE,,,ADDRESS,Woodhaven,,N/A,Closed,,10/30/2013 11:20:00 AM,09 QUEENS,QUEENS,1025854,190581,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6896798084796,-73.8499803202649,"(40.6896798084796, -73.8499803202649)"
26589952,10/30/2013 11:00:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11206,128 SCHOLES STREET,SCHOLES STREET,MANHATTAN AVENUE,GRAHAM AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,01 BROOKLYN,BROOKLYN,999595,197466,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70866200448289,-73.94465179891598,"(40.70866200448289, -73.94465179891598)"
26589044,10/30/2013 10:50:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10305,319 GRASMERE DRIVE,GRASMERE DRIVE,DOGWOOD LANE,FINGERBOARD ROAD,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,964314,158584,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60193031850451,-74.07179262742709,"(40.60193031850451, -74.07179262742709)"
26594494,10/30/2013 10:45:00 AM,10/30/2013 10:55:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11373,79-09 QUEENS BOULEVARD,QUEENS BOULEVARD,BARNWELL AVENUE,CORNISH AVENUE,,,ADDRESS,Elmhurst,,N/A,Closed,,10/30/2013 10:55:00 AM,04 QUEENS,QUEENS,1016222,208226,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73815111497396,-73.88462846053623,"(40.73815111497396, -73.88462846053623)"
